Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source
2024-01-01 00:00:00,Belgium,Belgium,BE,64.21,93.76,87.65,46.08,entsoe.eu,,
2024-01-02 00:00:00,Belgium,Belgium,BE,60.08,87.38,88.23,43.80,entsoe.eu,,
2024-01-03 00:00:00,Belgium,Belgium,BE,64.95,94.05,87.24,45.59,entsoe.eu,,
2024-01-04 00:00:00,Belgium,Belgium,BE,92.49,129.22,79.93,33.55,entsoe.eu,,
2024-01-05 00:00:00,Belgium,Belgium,BE,90.93,126.92,81.24,38.68,entsoe.eu,,
2024-01-06 00:00:00,Belgium,Belgium,BE,99.47,138.28,78.48,26.86,entsoe.eu,,
2024-01-07 00:00:00,Belgium,Belgium,BE,81.84,115.88,82.94,34.86,entsoe.eu,,
2024-01-08 00:00:00,Belgium,Belgium,BE,150.98,203.57,65.87,34.87,entsoe.eu,,
2024-01-09 00:00:00,Belgium,Belgium,BE,164.21,221.53,62.21,34.05,entsoe.eu,,
2024-01-10 00:00:00,Belgium,Belgium,BE,207.39,275.24,52.43,22.30,entsoe.eu,,
2024-01-11 00:00:00,Belgium,Belgium,BE,208.34,276.00,52.39,19.52,entsoe.eu,,
2024-01-12 00:00:00,Belgium,Belgium,BE,242.97,317.10,45.66,13.72,entsoe.eu,,
2024-01-13 00:00:00,Belgium,Belgium,BE,203.71,266.40,57.95,24.32,entsoe.eu,,
2024-01-14 00:00:00,Belgium,Belgium,BE,174.29,229.33,64.94,32.20,entsoe.eu,,
2024-01-15 00:00:00,Belgium,Belgium,BE,176.77,233.22,62.62,31.82,entsoe.eu,,
2024-01-16 00:00:00,Belgium,Belgium,BE,206.13,271.64,54.37,22.89,entsoe.eu,,
2024-01-17 00:00:00,Belgium,Belgium,BE,202.80,266.06,55.00,15.90,entsoe.eu,,
2024-01-18 00:00:00,Belgium,Belgium,BE,203.62,268.07,54.66,18.71,entsoe.eu,,
2024-01-19 00:00:00,Belgium,Belgium,BE,197.18,259.04,57.51,28.09,entsoe.eu,,
2024-01-20 00:00:00,Belgium,Belgium,BE,141.10,189.22,70.81,39.14,entsoe.eu,,
2024-01-21 00:00:00,Belgium,Belgium,BE,91.17,126.48,82.41,48.21,entsoe.eu,,
2024-01-22 00:00:00,Belgium,Belgium,BE,89.13,123.56,82.63,47.37,entsoe.eu,,
2024-01-23 00:00:00,Belgium,Belgium,BE,98.87,135.52,80.49,45.09,entsoe.eu,,
2024-01-24 00:00:00,Belgium,Belgium,BE,97.27,134.12,80.69,44.96,entsoe.eu,,
2024-01-25 00:00:00,Belgium,Belgium,BE,139.45,188.60,69.63,26.99,entsoe.eu,,
2024-01-26 00:00:00,Belgium,Belgium,BE,98.92,137.02,80.32,42.15,entsoe.eu,,
2024-01-27 00:00:00,Belgium,Belgium,BE,127.61,172.51,74.16,27.34,entsoe.eu,,
2024-01-28 00:00:00,Belgium,Belgium,BE,95.10,132.52,80.95,34.60,entsoe.eu,,
2024-01-29 00:00:00,Belgium,Belgium,BE,117.60,160.19,75.06,30.51,entsoe.eu,,
2024-01-30 00:00:00,Belgium,Belgium,BE,130.29,175.06,73.00,32.06,entsoe.eu,,
2024-01-31 00:00:00,Belgium,Belgium,BE,118.70,161.49,75.29,32.18,entsoe.eu,,
2024-02-01 00:00:00,Belgium,Belgium,BE,129.46,174.61,74.21,31.98,entsoe.eu,,
2024-02-02 00:00:00,Belgium,Belgium,BE,103.93,142.56,79.09,43.80,entsoe.eu,,
2024-02-03 00:00:00,Belgium,Belgium,BE,104.50,142.61,79.92,46.11,entsoe.eu,,
2024-02-04 00:00:00,Belgium,Belgium,BE,90.99,126.79,82.43,48.40,entsoe.eu,,
2024-02-05 00:00:00,Belgium,Belgium,BE,93.54,129.51,81.88,50.89,entsoe.eu,,
2024-02-06 00:00:00,Belgium,Belgium,BE,71.92,101.41,85.66,48.89,entsoe.eu,,
2024-02-07 00:00:00,Belgium,Belgium,BE,116.36,157.18,74.71,22.80,entsoe.eu,,
2024-02-08 00:00:00,Belgium,Belgium,BE,94.89,130.88,79.34,28.58,entsoe.eu,,
2024-02-09 00:00:00,Belgium,Belgium,BE,82.09,115.28,83.52,40.35,entsoe.eu,,
2024-02-10 00:00:00,Belgium,Belgium,BE,133.38,180.56,72.90,25.00,entsoe.eu,,
2024-02-11 00:00:00,Belgium,Belgium,BE,104.10,143.74,78.64,23.68,entsoe.eu,,
2024-02-12 00:00:00,Belgium,Belgium,BE,141.70,191.74,69.78,25.36,entsoe.eu,,
2024-02-13 00:00:00,Belgium,Belgium,BE,122.03,166.91,74.47,39.77,entsoe.eu,,
2024-02-14 00:00:00,Belgium,Belgium,BE,108.45,149.57,76.65,38.80,entsoe.eu,,
2024-02-15 00:00:00,Belgium,Belgium,BE,102.84,143.50,77.97,34.07,entsoe.eu,,
2024-02-16 00:00:00,Belgium,Belgium,BE,102.18,140.39,79.96,31.65,entsoe.eu,,
2024-02-17 00:00:00,Belgium,Belgium,BE,112.13,155.09,76.96,25.66,entsoe.eu,,
2024-02-18 00:00:00,Belgium,Belgium,BE,90.46,127.71,81.23,37.15,entsoe.eu,,
2024-02-19 00:00:00,Belgium,Belgium,BE,112.54,153.49,77.31,29.32,entsoe.eu,,
2024-02-20 00:00:00,Belgium,Belgium,BE,105.54,145.62,78.72,35.75,entsoe.eu,,
2024-02-21 00:00:00,Belgium,Belgium,BE,82.74,117.04,83.28,40.75,entsoe.eu,,
2024-02-22 00:00:00,Belgium,Belgium,BE,86.55,121.62,82.44,41.20,entsoe.eu,,
2024-02-23 00:00:00,Belgium,Belgium,BE,104.80,143.69,79.69,44.85,entsoe.eu,,
2024-02-24 00:00:00,Belgium,Belgium,BE,111.80,153.75,77.66,35.14,entsoe.eu,,
2024-02-25 00:00:00,Belgium,Belgium,BE,113.65,157.33,76.75,32.63,entsoe.eu,,
2024-02-26 00:00:00,Belgium,Belgium,BE,112.63,154.95,75.74,40.71,entsoe.eu,,
2024-02-27 00:00:00,Belgium,Belgium,BE,160.92,217.56,63.81,25.10,entsoe.eu,,
2024-02-28 00:00:00,Belgium,Belgium,BE,169.00,227.30,62.31,26.87,entsoe.eu,,
2024-02-29 00:00:00,Belgium,Belgium,BE,112.80,154.01,77.29,41.75,entsoe.eu,,
2024-03-01 00:00:00,Belgium,Belgium,BE,107.90,149.37,77.33,39.93,entsoe.eu,,
2024-03-02 00:00:00,Belgium,Belgium,BE,131.42,179.36,73.53,43.98,entsoe.eu,,
2024-03-03 00:00:00,Belgium,Belgium,BE,179.23,237.27,65.25,29.68,entsoe.eu,,
2024-03-04 00:00:00,Belgium,Belgium,BE,200.14,264.70,56.02,24.34,entsoe.eu,,
2024-03-05 00:00:00,Belgium,Belgium,BE,236.12,309.66,48.15,16.74,entsoe.eu,,
2024-03-06 00:00:00,Belgium,Belgium,BE,228.15,304.70,49.56,22.23,entsoe.eu,,
2024-03-07 00:00:00,Belgium,Belgium,BE,135.86,190.07,71.56,38.55,entsoe.eu,,
2024-03-08 00:00:00,Belgium,Belgium,BE,93.92,137.60,81.75,52.51,entsoe.eu,,
2024-03-09 00:00:00,Belgium,Belgium,BE,107.88,154.29,79.35,45.80,entsoe.eu,,
2024-03-10 00:00:00,Belgium,Belgium,BE,142.72,192.36,71.98,37.60,entsoe.eu,,
2024-03-11 00:00:00,Belgium,Belgium,BE,177.48,234.94,62.55,25.35,entsoe.eu,,
2024-03-12 00:00:00,Belgium,Belgium,BE,169.89,227.94,62.59,28.97,entsoe.eu,,
2024-03-13 00:00:00,Belgium,Belgium,BE,133.05,180.78,72.36,40.92,entsoe.eu,,
2024-03-14 00:00:00,Belgium,Belgium,BE,106.18,148.80,78.38,44.09,entsoe.eu,,
2024-03-15 00:00:00,Belgium,Belgium,BE,85.33,121.38,83.17,47.98,entsoe.eu,,
2024-03-16 00:00:00,Belgium,Belgium,BE,104.25,144.23,78.82,30.69,entsoe.eu,,
2024-03-17 00:00:00,Belgium,Belgium,BE,79.22,111.93,83.68,33.63,entsoe.eu,,
2024-03-18 00:00:00,Belgium,Belgium,BE,123.67,169.05,73.87,32.62,entsoe.eu,,
2024-03-19 00:00:00,Belgium,Belgium,BE,134.39,184.62,70.94,33.22,entsoe.eu,,
2024-03-20 00:00:00,Belgium,Belgium,BE,153.71,208.39,66.80,25.44,entsoe.eu,,
2024-03-21 00:00:00,Belgium,Belgium,BE,139.42,188.44,71.24,31.58,entsoe.eu,,
2024-03-22 00:00:00,Belgium,Belgium,BE,109.18,149.97,78.02,34.79,entsoe.eu,,
2024-03-23 00:00:00,Belgium,Belgium,BE,64.41,95.08,87.06,50.72,entsoe.eu,,
2024-03-24 00:00:00,Belgium,Belgium,BE,75.73,110.53,84.53,48.33,entsoe.eu,,
2024-03-25 00:00:00,Belgium,Belgium,BE,135.40,185.04,72.17,35.13,entsoe.eu,,
2024-03-26 00:00:00,Belgium,Belgium,BE,139.42,189.21,71.99,34.76,entsoe.eu,,
2024-03-27 00:00:00,Belgium,Belgium,BE,92.88,131.35,81.36,41.25,entsoe.eu,,
2024-03-28 00:00:00,Belgium,Belgium,BE,73.08,106.62,85.61,52.05,entsoe.eu,,
2024-03-29 00:00:00,Belgium,Belgium,BE,88.72,125.39,82.88,47.06,entsoe.eu,,
2024-03-30 00:00:00,Belgium,Belgium,BE,108.32,150.74,78.09,27.68,entsoe.eu,,
2024-03-31 00:00:00,Belgium,Belgium,BE,86.70,124.25,82.34,34.58,entsoe.eu,,
2024-04-01 00:00:00,Belgium,Belgium,BE,74.45,110.14,84.83,38.37,entsoe.eu,,
2024-04-02 00:00:00,Belgium,Belgium,BE,78.16,112.14,84.61,46.22,entsoe.eu,,
2024-04-03 00:00:00,Belgium,Belgium,BE,82.41,117.70,83.27,46.18,entsoe.eu,,
2024-04-04 00:00:00,Belgium,Belgium,BE,74.13,107.26,85.41,50.08,entsoe.eu,,
2024-04-05 00:00:00,Belgium,Belgium,BE,80.03,115.53,84.16,50.85,entsoe.eu,,
2024-04-06 00:00:00,Belgium,Belgium,BE,61.04,92.44,87.79,57.92,entsoe.eu,,
2024-04-07 00:00:00,Belgium,Belgium,BE,66.99,100.40,86.43,54.57,entsoe.eu,,
2024-04-08 00:00:00,Belgium,Belgium,BE,119.68,166.20,73.63,34.31,entsoe.eu,,
2024-04-09 00:00:00,Belgium,Belgium,BE,86.05,123.89,82.39,55.64,entsoe.eu,,
2024-04-10 00:00:00,Belgium,Belgium,BE,96.58,138.36,80.46,50.85,entsoe.eu,,
2024-04-11 00:00:00,Belgium,Belgium,BE,106.04,148.03,77.84,43.10,entsoe.eu,,
2024-04-12 00:00:00,Belgium,Belgium,BE,87.60,126.22,82.06,50.53,entsoe.eu,,
2024-04-13 00:00:00,Belgium,Belgium,BE,78.83,115.98,84.26,54.85,entsoe.eu,,
2024-04-14 00:00:00,Belgium,Belgium,BE,86.05,123.27,83.43,44.40,entsoe.eu,,
2024-04-15 00:00:00,Belgium,Belgium,BE,77.89,112.07,84.14,52.39,entsoe.eu,,
2024-04-16 00:00:00,Belgium,Belgium,BE,92.33,129.50,80.61,47.99,entsoe.eu,,
2024-04-17 00:00:00,Belgium,Belgium,BE,132.31,181.17,70.86,32.29,entsoe.eu,,
2024-04-18 00:00:00,Belgium,Belgium,BE,127.62,175.62,72.45,37.20,entsoe.eu,,
2024-04-19 00:00:00,Belgium,Belgium,BE,85.63,121.34,82.62,54.22,entsoe.eu,,
2024-04-20 00:00:00,Belgium,Belgium,BE,74.68,108.54,84.95,46.05,entsoe.eu,,
2024-04-21 00:00:00,Belgium,Belgium,BE,65.57,98.90,86.33,43.24,entsoe.eu,,
2024-04-22 00:00:00,Belgium,Belgium,BE,97.47,136.17,79.59,36.23,entsoe.eu,,
2024-04-23 00:00:00,Belgium,Belgium,BE,105.99,150.62,76.21,34.43,entsoe.eu,,
2024-04-24 00:00:00,Belgium,Belgium,BE,104.91,147.90,78.14,41.58,entsoe.eu,,
2024-04-25 00:00:00,Belgium,Belgium,BE,124.95,170.41,73.35,28.79,entsoe.eu,,
2024-04-26 00:00:00,Belgium,Belgium,BE,123.98,169.19,73.81,25.77,entsoe.eu,,
2024-04-27 00:00:00,Belgium,Belgium,BE,63.87,93.98,87.11,34.01,entsoe.eu,,
2024-04-28 00:00:00,Belgium,Belgium,BE,71.10,104.32,85.12,48.63,entsoe.eu,,
2024-04-29 00:00:00,Belgium,Belgium,BE,117.10,161.67,75.72,33.80,entsoe.eu,,
2024-04-30 00:00:00,Belgium,Belgium,BE,100.79,140.75,79.21,30.23,entsoe.eu,,
2024-05-01 00:00:00,Belgium,Belgium,BE,59.79,91.20,87.86,40.17,entsoe.eu,,
2024-05-02 00:00:00,Belgium,Belgium,BE,68.45,99.42,86.42,38.92,entsoe.eu,,
2024-05-03 00:00:00,Belgium,Belgium,BE,55.36,83.07,88.41,42.96,entsoe.eu,,
2024-05-04 00:00:00,Belgium,Belgium,BE,81.71,117.54,82.73,32.19,entsoe.eu,,
2024-05-05 00:00:00,Belgium,Belgium,BE,92.51,133.80,80.50,34.89,entsoe.eu,,
2024-05-06 00:00:00,Belgium,Belgium,BE,121.35,168.51,73.27,26.77,entsoe.eu,,
2024-05-07 00:00:00,Belgium,Belgium,BE,89.06,128.66,81.24,34.26,entsoe.eu,,
2024-05-08 00:00:00,Belgium,Belgium,BE,94.41,134.21,79.88,25.78,entsoe.eu,,
2024-05-09 00:00:00,Belgium,Belgium,BE,70.92,107.14,85.87,33.55,entsoe.eu,,
2024-05-10 00:00:00,Belgium,Belgium,BE,68.49,103.42,86.47,36.03,entsoe.eu,,
2024-05-11 00:00:00,Belgium,Belgium,BE,66.42,102.21,86.60,40.50,entsoe.eu,,
2024-05-12 00:00:00,Belgium,Belgium,BE,53.10,82.32,89.50,41.11,entsoe.eu,,
2024-05-13 00:00:00,Belgium,Belgium,BE,62.17,93.64,87.71,36.41,entsoe.eu,,
2024-05-14 00:00:00,Belgium,Belgium,BE,55.65,85.56,88.99,39.42,entsoe.eu,,
2024-05-15 00:00:00,Belgium,Belgium,BE,81.58,116.41,83.56,27.38,entsoe.eu,,
2024-05-16 00:00:00,Belgium,Belgium,BE,80.41,116.06,83.49,28.25,entsoe.eu; Electricity Maps Estimation,,
2024-05-17 00:00:00,Belgium,Belgium,BE,79.72,115.90,82.97,27.15,entsoe.eu; Electricity Maps Estimation,,
2024-05-18 00:00:00,Belgium,Belgium,BE,72.72,106.77,85.13,26.90,entsoe.eu,,
2024-05-19 00:00:00,Belgium,Belgium,BE,74.33,110.10,84.73,29.66,entsoe.eu,,
2024-05-20 00:00:00,Belgium,Belgium,BE,72.44,107.77,85.15,31.90,entsoe.eu,,
2024-05-21 00:00:00,Belgium,Belgium,BE,93.48,132.93,80.41,26.89,entsoe.eu,,
2024-05-22 00:00:00,Belgium,Belgium,BE,72.69,106.87,85.08,39.47,entsoe.eu,,
2024-05-23 00:00:00,Belgium,Belgium,BE,84.10,122.40,82.42,36.24,entsoe.eu,,
2024-05-24 00:00:00,Belgium,Belgium,BE,103.30,145.41,77.78,22.92,entsoe.eu; Electricity Maps Estimation,,
2024-05-25 00:00:00,Belgium,Belgium,BE,80.40,118.23,83.50,29.84,entsoe.eu,,
2024-05-26 00:00:00,Belgium,Belgium,BE,77.96,115.88,83.86,36.43,entsoe.eu,,
2024-05-27 00:00:00,Belgium,Belgium,BE,87.33,126.10,81.76,36.44,entsoe.eu,,
2024-05-28 00:00:00,Belgium,Belgium,BE,73.80,109.28,84.39,39.57,entsoe.eu; Electricity Maps Estimation,,
2024-05-29 00:00:00,Belgium,Belgium,BE,66.37,98.96,86.42,40.81,entsoe.eu; Electricity Maps Estimation,,
2024-05-30 00:00:00,Belgium,Belgium,BE,74.15,109.34,84.58,33.51,entsoe.eu,,
2024-05-31 00:00:00,Belgium,Belgium,BE,78.51,115.61,83.50,41.24,entsoe.eu,,
2024-06-01 00:00:00,Belgium,Belgium,BE,74.34,108.61,84.64,41.90,entsoe.eu,,
2024-06-02 00:00:00,Belgium,Belgium,BE,62.84,95.74,86.77,37.38,entsoe.eu,,
2024-06-03 00:00:00,Belgium,Belgium,BE,120.51,168.85,73.12,25.91,entsoe.eu,,
2024-06-04 00:00:00,Belgium,Belgium,BE,96.87,139.50,78.44,38.66,entsoe.eu,,
2024-06-05 00:00:00,Belgium,Belgium,BE,101.18,145.16,78.29,35.86,entsoe.eu,,
2024-06-06 00:00:00,Belgium,Belgium,BE,107.41,152.37,76.87,31.77,entsoe.eu,,
2024-06-07 00:00:00,Belgium,Belgium,BE,96.21,139.83,79.30,37.05,entsoe.eu,,
2024-06-08 00:00:00,Belgium,Belgium,BE,67.56,103.21,85.69,37.78,entsoe.eu,,
2024-06-09 00:00:00,Belgium,Belgium,BE,66.87,103.58,86.06,42.46,entsoe.eu,,
2024-06-10 00:00:00,Belgium,Belgium,BE,69.12,102.33,85.14,41.51,entsoe.eu,,
2024-06-11 00:00:00,Belgium,Belgium,BE,88.44,129.06,80.95,36.11,entsoe.eu,,
2024-06-12 00:00:00,Belgium,Belgium,BE,99.52,142.74,78.29,30.75,entsoe.eu,,
2024-06-13 00:00:00,Belgium,Belgium,BE,75.48,112.14,84.15,36.47,entsoe.eu,,
2024-06-14 00:00:00,Belgium,Belgium,BE,71.26,104.80,85.16,38.46,entsoe.eu,,
2024-06-15 00:00:00,Belgium,Belgium,BE,57.35,89.31,88.41,51.37,entsoe.eu,,
2024-06-16 00:00:00,Belgium,Belgium,BE,58.77,91.75,87.96,46.05,entsoe.eu,,
2024-06-17 00:00:00,Belgium,Belgium,BE,70.67,105.10,85.36,34.82,entsoe.eu,,
2024-06-18 00:00:00,Belgium,Belgium,BE,90.52,130.83,80.12,23.94,entsoe.eu,,
2024-06-19 00:00:00,Belgium,Belgium,BE,67.14,103.37,86.06,39.73,entsoe.eu,,
2024-06-20 00:00:00,Belgium,Belgium,BE,101.59,144.54,78.55,29.18,entsoe.eu,,
2024-06-21 00:00:00,Belgium,Belgium,BE,92.42,131.94,80.27,25.60,entsoe.eu,,
2024-06-22 00:00:00,Belgium,Belgium,BE,64.12,98.60,86.87,34.81,entsoe.eu,,
2024-06-23 00:00:00,Belgium,Belgium,BE,58.53,91.72,87.78,34.08,entsoe.eu,,
2024-06-24 00:00:00,Belgium,Belgium,BE,67.76,102.88,85.61,33.01,entsoe.eu,,
2024-06-25 00:00:00,Belgium,Belgium,BE,74.01,111.34,84.22,35.21,entsoe.eu,,
2024-06-26 00:00:00,Belgium,Belgium,BE,88.07,129.26,80.15,31.70,entsoe.eu,,
2024-06-27 00:00:00,Belgium,Belgium,BE,66.13,101.18,85.63,40.48,entsoe.eu,,
2024-06-28 00:00:00,Belgium,Belgium,BE,62.33,97.04,86.62,41.64,entsoe.eu,,
