Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source
2024-06-29 00:00:00,Belgium,Belgium,BE,61.40,94.58,86.98,33.28,entsoe.eu,,
2024-06-30 00:00:00,Belgium,Belgium,BE,63.81,96.71,86.57,29.55,entsoe.eu,,
2024-07-01 00:00:00,Belgium,Belgium,BE,82.42,120.04,82.20,31.30,entsoe.eu,,
2024-07-02 00:00:00,Belgium,Belgium,BE,74.44,109.52,84.41,30.79,entsoe.eu,,
2024-07-03 00:00:00,Belgium,Belgium,BE,69.48,103.30,85.22,33.34,entsoe.eu,,
2024-07-04 00:00:00,Belgium,Belgium,BE,56.21,88.65,88.49,47.14,entsoe.eu,,
2024-07-05 00:00:00,Belgium,Belgium,BE,65.97,98.67,86.85,42.36,entsoe.eu,,
2024-07-06 00:00:00,Belgium,Belgium,BE,60.69,94.22,87.67,51.66,entsoe.eu,,
2024-07-07 00:00:00,Belgium,Belgium,BE,68.67,104.78,85.94,43.17,entsoe.eu,,
2024-07-08 00:00:00,Belgium,Belgium,BE,93.12,134.76,79.88,29.29,entsoe.eu,,
2024-07-09 00:00:00,Belgium,Belgium,BE,90.00,130.45,81.23,33.83,entsoe.eu,,
2024-07-10 00:00:00,Belgium,Belgium,BE,81.38,119.44,82.98,40.42,entsoe.eu,,
2024-07-11 00:00:00,Belgium,Belgium,BE,87.35,127.07,80.59,34.49,entsoe.eu,,
2024-07-12 00:00:00,Belgium,Belgium,BE,76.30,110.24,84.17,32.17,entsoe.eu,,
2024-07-13 00:00:00,Belgium,Belgium,BE,69.02,103.24,85.89,37.68,entsoe.eu,,
2024-07-14 00:00:00,Belgium,Belgium,BE,72.67,108.64,84.91,36.82,entsoe.eu,,
2024-07-15 00:00:00,Belgium,Belgium,BE,81.95,120.47,82.52,32.11,entsoe.eu,,
2024-07-16 00:00:00,Belgium,Belgium,BE,71.60,104.92,85.41,43.13,entsoe.eu,,
2024-07-17 00:00:00,Belgium,Belgium,BE,72.67,107.77,84.77,33.52,entsoe.eu,,
2024-07-18 00:00:00,Belgium,Belgium,BE,91.11,133.08,79.90,32.67,entsoe.eu,,
2024-07-19 00:00:00,Belgium,Belgium,BE,87.39,127.57,81.25,32.88,entsoe.eu,,
2024-07-20 00:00:00,Belgium,Belgium,BE,64.16,98.44,86.89,33.59,entsoe.eu,,
2024-07-21 00:00:00,Belgium,Belgium,BE,59.53,90.53,87.59,25.67,entsoe.eu,,
2024-07-22 00:00:00,Belgium,Belgium,BE,63.37,96.85,86.96,41.30,entsoe.eu,,
2024-07-23 00:00:00,Belgium,Belgium,BE,70.78,104.91,85.25,33.62,entsoe.eu,,
2024-07-24 00:00:00,Belgium,Belgium,BE,79.48,118.40,83.08,30.84,entsoe.eu,,
2024-07-25 00:00:00,Belgium,Belgium,BE,81.78,119.91,82.41,31.63,entsoe.eu,,
2024-07-26 00:00:00,Belgium,Belgium,BE,79.75,116.01,82.98,32.10,entsoe.eu,,
2024-07-27 00:00:00,Belgium,Belgium,BE,74.62,109.31,83.95,25.12,entsoe.eu,,
2024-07-28 00:00:00,Belgium,Belgium,BE,60.57,94.94,87.34,33.60,entsoe.eu,,
2024-07-29 00:00:00,Belgium,Belgium,BE,76.07,113.05,84.32,36.74,entsoe.eu,,
2024-07-30 00:00:00,Belgium,Belgium,BE,82.38,121.28,82.24,33.42,entsoe.eu,,
2024-07-31 00:00:00,Belgium,Belgium,BE,93.08,134.06,79.70,31.74,entsoe.eu,,
2024-08-01 00:00:00,Belgium,Belgium,BE,93.49,133.97,79.35,23.56,entsoe.eu,,
2024-08-02 00:00:00,Belgium,Belgium,BE,72.47,107.61,84.71,28.92,entsoe.eu,,
2024-08-03 00:00:00,Belgium,Belgium,BE,55.60,86.12,88.39,32.48,entsoe.eu,,
2024-08-04 00:00:00,Belgium,Belgium,BE,57.07,87.88,88.33,26.43,entsoe.eu,,
2024-08-05 00:00:00,Belgium,Belgium,BE,66.59,101.73,85.82,34.75,entsoe.eu,,
2024-08-06 00:00:00,Belgium,Belgium,BE,71.83,108.08,84.71,34.71,entsoe.eu,,
2024-08-07 00:00:00,Belgium,Belgium,BE,75.72,112.55,83.82,32.99,entsoe.eu,,
2024-08-08 00:00:00,Belgium,Belgium,BE,67.94,104.01,85.80,40.29,entsoe.eu,,
2024-08-09 00:00:00,Belgium,Belgium,BE,60.72,93.31,87.57,45.94,entsoe.eu,,
2024-08-10 00:00:00,Belgium,Belgium,BE,63.07,97.96,86.80,39.30,entsoe.eu,,
2024-08-11 00:00:00,Belgium,Belgium,BE,61.69,96.09,87.10,36.34,entsoe.eu,,
2024-08-12 00:00:00,Belgium,Belgium,BE,75.92,114.72,83.71,40.79,entsoe.eu,,
2024-08-13 00:00:00,Belgium,Belgium,BE,85.94,126.14,81.59,33.58,entsoe.eu,,
2024-08-14 00:00:00,Belgium,Belgium,BE,80.80,118.57,82.40,25.78,entsoe.eu,,
2024-08-15 00:00:00,Belgium,Belgium,BE,58.68,91.45,87.75,41.66,entsoe.eu,,
2024-08-16 00:00:00,Belgium,Belgium,BE,80.21,117.66,82.89,28.44,entsoe.eu,,
2024-08-17 00:00:00,Belgium,Belgium,BE,79.96,119.84,82.86,28.74,entsoe.eu,,
2024-08-18 00:00:00,Belgium,Belgium,BE,64.61,98.96,86.49,29.47,entsoe.eu,,
2024-08-19 00:00:00,Belgium,Belgium,BE,75.64,113.62,84.10,34.30,entsoe.eu,,
2024-08-20 00:00:00,Belgium,Belgium,BE,72.76,108.34,84.80,40.62,entsoe.eu,,
2024-08-21 00:00:00,Belgium,Belgium,BE,64.86,98.55,87.00,47.06,entsoe.eu,,
2024-08-22 00:00:00,Belgium,Belgium,BE,61.54,94.20,87.26,48.28,entsoe.eu,,
2024-08-23 00:00:00,Belgium,Belgium,BE,65.08,98.25,86.61,47.40,entsoe.eu,,
2024-08-24 00:00:00,Belgium,Belgium,BE,77.13,115.67,83.85,45.22,entsoe.eu,,
2024-08-25 00:00:00,Belgium,Belgium,BE,71.33,110.07,85.50,51.02,entsoe.eu,,
2024-08-26 00:00:00,Belgium,Belgium,BE,80.87,121.63,82.17,41.29,entsoe.eu,,
2024-08-27 00:00:00,Belgium,Belgium,BE,90.95,134.14,80.58,34.34,entsoe.eu,,
2024-08-28 00:00:00,Belgium,Belgium,BE,101.34,145.97,78.46,33.60,entsoe.eu,,
2024-08-29 00:00:00,Belgium,Belgium,BE,117.95,165.81,73.95,30.96,entsoe.eu,,
2024-08-30 00:00:00,Belgium,Belgium,BE,121.94,169.74,73.96,32.66,entsoe.eu,,
2024-08-31 00:00:00,Belgium,Belgium,BE,78.98,118.61,83.59,49.15,entsoe.eu,,
2024-09-01 00:00:00,Belgium,Belgium,BE,93.80,137.51,80.50,42.18,entsoe.eu,,
2024-09-02 00:00:00,Belgium,Belgium,BE,134.89,188.26,70.51,31.86,entsoe.eu,,
2024-09-03 00:00:00,Belgium,Belgium,BE,159.60,217.75,63.96,23.38,entsoe.eu,,
2024-09-04 00:00:00,Belgium,Belgium,BE,166.38,226.09,62.31,20.44,entsoe.eu,,
2024-09-05 00:00:00,Belgium,Belgium,BE,103.30,145.27,79.07,38.49,entsoe.eu,,
2024-09-06 00:00:00,Belgium,Belgium,BE,105.44,146.63,77.37,25.82,entsoe.eu,,
2024-09-07 00:00:00,Belgium,Belgium,BE,85.61,127.47,81.90,33.44,entsoe.eu,,
2024-09-08 00:00:00,Belgium,Belgium,BE,54.81,91.01,88.52,44.25,entsoe.eu,,
2024-09-09 00:00:00,Belgium,Belgium,BE,87.12,128.68,82.11,39.34,entsoe.eu,,
2024-09-10 00:00:00,Belgium,Belgium,BE,65.57,102.62,86.42,49.73,entsoe.eu,,
2024-09-11 00:00:00,Belgium,Belgium,BE,72.01,111.07,85.21,49.99,entsoe.eu,,
2024-09-12 00:00:00,Belgium,Belgium,BE,96.86,141.33,79.51,37.40,entsoe.eu,,
2024-09-13 00:00:00,Belgium,Belgium,BE,98.78,140.43,79.41,35.15,entsoe.eu,,
2024-09-14 00:00:00,Belgium,Belgium,BE,83.11,122.48,82.33,30.49,entsoe.eu,,
2024-09-15 00:00:00,Belgium,Belgium,BE,76.04,113.56,84.05,32.05,entsoe.eu,,
2024-09-16 00:00:00,Belgium,Belgium,BE,100.57,140.36,79.45,35.60,entsoe.eu,,
2024-09-17 00:00:00,Belgium,Belgium,BE,82.79,119.38,82.90,44.47,entsoe.eu,,
2024-09-18 00:00:00,Belgium,Belgium,BE,86.53,124.26,82.05,41.92,entsoe.eu,,
2024-09-19 00:00:00,Belgium,Belgium,BE,85.03,122.56,82.33,42.22,entsoe.eu,,
2024-09-20 00:00:00,Belgium,Belgium,BE,99.49,141.29,79.33,42.28,entsoe.eu,,
2024-09-21 00:00:00,Belgium,Belgium,BE,94.73,136.42,80.52,34.39,entsoe.eu,,
2024-09-22 00:00:00,Belgium,Belgium,BE,96.37,136.72,80.18,28.60,entsoe.eu,,
2024-09-23 00:00:00,Belgium,Belgium,BE,106.35,148.48,77.71,34.09,entsoe.eu,,
2024-09-24 00:00:00,Belgium,Belgium,BE,98.26,136.89,80.24,32.96,entsoe.eu,,
2024-09-25 00:00:00,Belgium,Belgium,BE,87.98,123.76,82.96,35.74,entsoe.eu,,
2024-09-26 00:00:00,Belgium,Belgium,BE,66.22,98.45,86.72,48.48,entsoe.eu,,
2024-09-27 00:00:00,Belgium,Belgium,BE,72.04,105.75,86.05,54.67,entsoe.eu,,
2024-09-28 00:00:00,Belgium,Belgium,BE,91.28,130.58,82.30,42.36,entsoe.eu,,
2024-09-29 00:00:00,Belgium,Belgium,BE,68.57,103.09,86.07,38.59,entsoe.eu,,
2024-09-30 00:00:00,Belgium,Belgium,BE,64.80,95.55,87.16,50.31,entsoe.eu,,
2024-10-01 00:00:00,Belgium,Belgium,BE,97.75,136.03,79.90,41.52,entsoe.eu,,
2024-10-02 00:00:00,Belgium,Belgium,BE,122.35,167.24,74.99,34.92,entsoe.eu,,
2024-10-03 00:00:00,Belgium,Belgium,BE,99.62,138.81,80.32,37.98,entsoe.eu,,
2024-10-04 00:00:00,Belgium,Belgium,BE,116.18,159.67,76.92,30.61,entsoe.eu,,
2024-10-05 00:00:00,Belgium,Belgium,BE,87.04,126.18,82.25,35.07,entsoe.eu,,
2024-10-06 00:00:00,Belgium,Belgium,BE,74.27,110.65,85.01,43.38,entsoe.eu,,
2024-10-07 00:00:00,Belgium,Belgium,BE,94.09,133.48,81.14,41.57,entsoe.eu,,
2024-10-08 00:00:00,Belgium,Belgium,BE,82.50,118.39,83.57,43.52,entsoe.eu,,
2024-10-09 00:00:00,Belgium,Belgium,BE,85.87,121.15,82.74,37.41,entsoe.eu,,
2024-10-10 00:00:00,Belgium,Belgium,BE,99.30,138.64,80.38,41.05,entsoe.eu,,
2024-10-11 00:00:00,Belgium,Belgium,BE,112.87,157.01,76.68,29.91,entsoe.eu,,
2024-10-12 00:00:00,Belgium,Belgium,BE,78.98,114.30,84.26,37.47,entsoe.eu,,
2024-10-13 00:00:00,Belgium,Belgium,BE,108.05,151.65,78.69,43.20,entsoe.eu,,
2024-10-14 00:00:00,Belgium,Belgium,BE,150.85,202.75,67.46,22.52,entsoe.eu,,
2024-10-15 00:00:00,Belgium,Belgium,BE,109.25,151.78,77.39,34.70,entsoe.eu,,
2024-10-16 00:00:00,Belgium,Belgium,BE,88.96,127.16,81.95,45.18,entsoe.eu,,
2024-10-17 00:00:00,Belgium,Belgium,BE,111.17,152.04,78.05,31.22,entsoe.eu,,
2024-10-18 00:00:00,Belgium,Belgium,BE,125.06,169.82,74.58,22.21,entsoe.eu,,
2024-10-19 00:00:00,Belgium,Belgium,BE,84.48,121.11,83.03,33.08,entsoe.eu,,
2024-10-20 00:00:00,Belgium,Belgium,BE,71.24,106.25,85.55,46.87,entsoe.eu,,
2024-10-21 00:00:00,Belgium,Belgium,BE,118.43,161.74,75.54,31.27,entsoe.eu,,
2024-10-22 00:00:00,Belgium,Belgium,BE,134.55,182.38,72.82,33.66,entsoe.eu,,
2024-10-23 00:00:00,Belgium,Belgium,BE,126.50,172.23,74.10,29.53,entsoe.eu,,
2024-10-24 00:00:00,Belgium,Belgium,BE,106.29,148.24,78.59,35.40,entsoe.eu,,
2024-10-25 00:00:00,Belgium,Belgium,BE,114.43,157.54,76.87,30.36,entsoe.eu,,
2024-10-26 00:00:00,Belgium,Belgium,BE,96.54,134.51,81.71,27.81,entsoe.eu,,
2024-10-27 00:00:00,Belgium,Belgium,BE,86.50,122.43,82.86,25.27,entsoe.eu,,
2024-10-28 00:00:00,Belgium,Belgium,BE,110.59,152.26,77.63,42.51,entsoe.eu,,
2024-10-29 00:00:00,Belgium,Belgium,BE,163.38,219.29,64.55,22.00,entsoe.eu,,
2024-10-30 00:00:00,Belgium,Belgium,BE,181.08,240.52,60.96,16.55,entsoe.eu,,
2024-10-31 00:00:00,Belgium,Belgium,BE,164.14,218.46,66.13,23.67,entsoe.eu,,
2024-11-01 00:00:00,Belgium,Belgium,BE,146.18,194.73,71.95,25.43,entsoe.eu,,
2024-11-02 00:00:00,Belgium,Belgium,BE,149.37,200.83,68.66,20.96,entsoe.eu,,
2024-11-03 00:00:00,Belgium,Belgium,BE,147.86,198.82,69.55,20.58,entsoe.eu,,
2024-11-04 00:00:00,Belgium,Belgium,BE,206.32,274.02,53.81,18.25,entsoe.eu,,
2024-11-05 00:00:00,Belgium,Belgium,BE,224.73,297.27,48.83,14.42,entsoe.eu,,
2024-11-06 00:00:00,Belgium,Belgium,BE,219.66,291.33,49.23,11.07,entsoe.eu,,
2024-11-07 00:00:00,Belgium,Belgium,BE,223.71,297.29,48.19,13.40,entsoe.eu,,
2024-11-08 00:00:00,Belgium,Belgium,BE,262.37,344.03,41.16,13.31,entsoe.eu,,
2024-11-09 00:00:00,Belgium,Belgium,BE,233.28,308.30,47.65,11.48,entsoe.eu,,
2024-11-10 00:00:00,Belgium,Belgium,BE,208.97,278.79,52.67,12.96,entsoe.eu,,
2024-11-11 00:00:00,Belgium,Belgium,BE,166.88,225.83,63.22,36.32,entsoe.eu,,
2024-11-12 00:00:00,Belgium,Belgium,BE,174.07,235.48,60.66,31.65,entsoe.eu,,
2024-11-13 00:00:00,Belgium,Belgium,BE,226.31,302.31,48.75,17.66,entsoe.eu,,
2024-11-14 00:00:00,Belgium,Belgium,BE,244.75,321.67,46.66,18.41,entsoe.eu,,
2024-11-15 00:00:00,Belgium,Belgium,BE,227.07,298.86,50.18,16.07,entsoe.eu,,
2024-11-16 00:00:00,Belgium,Belgium,BE,159.76,211.14,69.72,39.90,entsoe.eu,,
2024-11-17 00:00:00,Belgium,Belgium,BE,129.02,174.58,75.49,48.14,entsoe.eu,,
2024-11-18 00:00:00,Belgium,Belgium,BE,180.91,240.80,61.34,25.33,entsoe.eu,,
2024-11-19 00:00:00,Belgium,Belgium,BE,153.50,205.44,66.66,32.50,entsoe.eu,,
2024-11-20 00:00:00,Belgium,Belgium,BE,142.52,192.15,70.16,45.10,entsoe.eu,,
2024-11-21 00:00:00,Belgium,Belgium,BE,206.57,272.66,54.77,28.45,entsoe.eu,,
2024-11-22 00:00:00,Belgium,Belgium,BE,141.97,190.33,71.38,46.30,entsoe.eu,,
2024-11-23 00:00:00,Belgium,Belgium,BE,94.18,132.29,81.39,47.20,entsoe.eu,,
2024-11-24 00:00:00,Belgium,Belgium,BE,76.46,111.55,85.15,55.79,entsoe.eu,,
2024-11-25 00:00:00,Belgium,Belgium,BE,101.87,141.98,79.47,46.52,entsoe.eu,,
2024-11-26 00:00:00,Belgium,Belgium,BE,164.16,220.41,64.93,33.77,entsoe.eu,,
2024-11-27 00:00:00,Belgium,Belgium,BE,114.51,157.36,76.11,44.47,entsoe.eu,,
2024-11-28 00:00:00,Belgium,Belgium,BE,186.42,248.38,60.34,29.74,entsoe.eu,,
2024-11-29 00:00:00,Belgium,Belgium,BE,172.20,232.75,61.83,31.14,entsoe.eu,,
2024-11-30 00:00:00,Belgium,Belgium,BE,174.64,231.08,65.85,34.79,entsoe.eu,,
2024-12-01 00:00:00,Belgium,Belgium,BE,123.67,168.90,75.77,44.27,entsoe.eu,,
2024-12-02 00:00:00,Belgium,Belgium,BE,144.06,194.06,69.31,39.90,entsoe.eu,,
2024-12-03 00:00:00,Belgium,Belgium,BE,222.38,292.39,51.14,23.14,entsoe.eu,,
2024-12-04 00:00:00,Belgium,Belgium,BE,215.61,286.15,50.47,18.91,entsoe.eu,,
2024-12-05 00:00:00,Belgium,Belgium,BE,108.84,149.95,78.58,51.28,entsoe.eu,,
2024-12-06 00:00:00,Belgium,Belgium,BE,117.77,161.95,75.97,45.29,entsoe.eu,,
2024-12-07 00:00:00,Belgium,Belgium,BE,66.75,99.93,86.27,53.18,entsoe.eu,,
2024-12-08 00:00:00,Belgium,Belgium,BE,76.49,111.08,84.72,49.86,entsoe.eu,,
2024-12-09 00:00:00,Belgium,Belgium,BE,123.61,167.59,75.12,46.49,entsoe.eu,,
2024-12-10 00:00:00,Belgium,Belgium,BE,169.10,226.82,61.95,32.09,entsoe.eu,,
2024-12-11 00:00:00,Belgium,Belgium,BE,203.56,270.77,52.80,14.81,entsoe.eu,,
2024-12-12 00:00:00,Belgium,Belgium,BE,226.06,299.43,47.35,9.90,entsoe.eu,,
2024-12-13 00:00:00,Belgium,Belgium,BE,230.93,304.20,47.17,10.78,entsoe.eu,,
2024-12-14 00:00:00,Belgium,Belgium,BE,172.73,229.27,64.08,28.89,entsoe.eu,,
2024-12-15 00:00:00,Belgium,Belgium,BE,89.36,125.53,82.60,46.28,entsoe.eu,,
2024-12-16 00:00:00,Belgium,Belgium,BE,129.02,173.74,73.80,42.57,entsoe.eu,,
2024-12-17 00:00:00,Belgium,Belgium,BE,152.06,202.64,68.57,31.66,entsoe.eu,,
2024-12-18 00:00:00,Belgium,Belgium,BE,77.12,110.30,84.82,48.53,entsoe.eu,,
2024-12-19 00:00:00,Belgium,Belgium,BE,82.91,117.09,83.85,47.22,entsoe.eu,,
2024-12-20 00:00:00,Belgium,Belgium,BE,111.93,153.82,77.79,44.15,entsoe.eu,,
2024-12-21 00:00:00,Belgium,Belgium,BE,78.97,114.22,84.24,46.24,entsoe.eu,,
2024-12-22 00:00:00,Belgium,Belgium,BE,73.05,106.01,85.47,46.00,entsoe.eu,,
2024-12-23 00:00:00,Belgium,Belgium,BE,106.55,146.20,79.44,42.77,entsoe.eu,,
2024-12-24 00:00:00,Belgium,Belgium,BE,140.93,187.74,72.93,25.62,entsoe.eu,,
2024-12-25 00:00:00,Belgium,Belgium,BE,116.36,158.34,77.24,17.65,entsoe.eu,,
2024-12-26 00:00:00,Belgium,Belgium,BE,154.39,202.50,70.38,15.12,entsoe.eu,,
2024-12-27 00:00:00,Belgium,Belgium,BE,170.01,226.79,62.76,12.40,entsoe.eu,,
2024-12-28 00:00:00,Belgium,Belgium,BE,178.86,239.10,61.11,16.27,entsoe.eu,,
2024-12-29 00:00:00,Belgium,Belgium,BE,163.68,216.00,68.92,26.09,entsoe.eu,,
2024-12-30 00:00:00,Belgium,Belgium,BE,126.32,168.37,76.45,42.01,entsoe.eu,,
2024-12-31 00:00:00,Belgium,Belgium,BE,98.97,136.49,81.07,46.47,entsoe.eu,,
